Date,BTC_Close,LINK_Close,BTC_Cumulative_Return,BTC_Drawdown,LINK_Cumulative_Return,LINK_Drawdown
2021-10-01,48116.941406,26.29744,2.5231922150204666,-0.24229414183685904,34.848918225155856,-0.4962050392982996
2021-10-02,47711.488281,26.946743,2.4935043493371007,-0.2486788828250871,35.73405419848057,-0.48376597377068575
2021-10-03,48199.953125,27.55904,2.529270453445235,-0.24098694183734604,36.56874324359326,-0.47203585315617846
2021-10-04,49112.902344,26.559357,2.5961179189553505,-0.22661057145243402,35.20596594975483,-0.4911873469023058
2021-10-05,51514.8125,27.242628,2.771989263133153,-0.18878727381955906,36.137407421039505,-0.4780975371492039
2021-10-06,55361.449219,26.837267,3.0536455809784666,-0.12821361533160902,35.58481548278744,-0.48586326754216236
2021-10-07,53805.984375,26.834036,2.939752189815506,-0.15270779118790423,35.58041095311514,-0.4859251656401531
2021-10-08,53967.847656,26.400961,2.951604053937645,-0.15015890190584547,34.99003902868601,-0.49422182883649046
2021-10-09,54968.222656,27.417076,3.024852961892165,-0.13440582251818856,36.37521657989839,-0.4747555379544347
2021-10-10,54771.578125,25.648935,3.010454364215315,-0.1375024182027984,33.964870092957256,-0.5086288170876911
2021-10-11,57484.789062,25.258816,3.209119602936304,-0.09477701294375052,33.433056192855965,-0.516102547849088
2021-10-12,56041.058594,24.623648,3.1034075647889416,-0.11751168811734347,32.56718918484166,-0.5282708211714714
2021-10-13,57401.097656,25.61175,3.2029915968439093,-0.09609491609285237,33.914179150257034,-0.5093411912052361
2021-10-14,57321.523438,26.647486,3.1971650572264307,-0.09734798516531495,35.32610423371953,-0.4894990097070624
2021-10-15,61593.949219,26.944546,3.5099982675475454,-0.030069352146731898,35.731059227360156,-0.4838080629447141
2021-10-16,60892.179688,27.228479,3.458613684984501,-0.041120239197769526,36.118119370797054,-0.4783685975603682
2021-10-17,61553.617188,26.540886,3.507045097759878,-0.030704467664621204,35.18078610835062,-0.4915412063167248
2021-10-18,62026.078125,25.704576,3.5416393725932345,-0.023264542988246983,34.04072042892022,-0.5075628709192276
2021-10-19,64261.992188,25.936241,3.7053562421620487,0.0,34.35652834180568,-0.5031247332308838
2021-10-20,65992.835938,27.419165,3.8320911311061003,0.0,36.37806432440022,-0.47471551779760934
2021-10-21,62210.171875,28.268347,3.555118983887752,-0.05731931366843823,37.535677235629386,-0.4584472569966116
2021-10-22,60692.265625,28.661047,3.443975687434082,-0.08032038989777412,38.071009579272676,-0.45092408055557553
2021-10-23,61393.617188,31.459808,3.4953296657741495,-0.06969269746675155,41.886306970226144,-0.3973066300353557
2021-10-24,60930.835938,29.770857,3.4614441516576155,-0.07670529578022278,39.58391303814396,-0.42966282146205337
2021-10-25,63039.824219,32.46011,3.615867331437328,-0.044747458978340426,43.249928090702504,-0.3781432777554443
2021-10-26,60363.792969,32.503048,3.4199244433057094,-0.08529778860069692,43.30846157726058,-0.37732069015670433
2021-10-27,58482.386719,28.885674,3.2821651498094635,-0.11380703847999563,38.37722322418116,-0.44662077382162957
2021-10-28,60622.136719,30.227047,3.438840747256104,-0.08138306442908061,40.20579554857592,-0.42092333111156643
2021-10-29,62227.964844,30.934832,3.5564218108761496,-0.057049693962797465,41.170654735857724,-0.40736389276850904
2021-10-30,61888.832031,29.78167,3.5315900145959604,-0.062188627730072055,39.59865342172383,-0.42945567069338286
2021-10-31,61318.957031,29.985006,3.4898629408280417,-0.07082403476933608,39.875842974632036,-0.42556024771193524
2021-11-01,61004.40625,31.565237,3.466831076572646,-0.07559047307326838,42.03002877735109,-0.3952868669362928
2021-11-02,63226.402344,32.265533,3.6295288522714673,-0.04192021080286734,42.98467888920243,-0.3818708996102125
2021-11-03,62970.046875,31.990866,3.610758133138723,-0.045804806234420736,42.61025024435529,-0.3871328509815647
2021-11-04,61452.230469,31.020929,3.4996214151929994,-0.06880452104325208,41.28802297825818,-0.4057144837487895
2021-11-05,61125.675781,32.917904,3.475710607462469,-0.07375285647024898,43.87399718906215,-0.369373058667979
2021-11-06,61527.480469,32.083439,3.505131329298787,-0.06766424575532992,42.73644663103237,-0.3853593775599299
2021-11-07,63326.988281,32.349564,3.6368939004192438,-0.04039601600853404,43.09923074091796,-0.38026107012328425
2021-11-08,67566.828125,34.477592,3.9473411211865157,0.0,46.000178580435495,-0.33949323178494717
2021-11-09,66971.828125,33.859272,3.9037743584895885,-0.008806096371717143,45.157278924918515,-0.35133873842365726
2021-11-10,64995.230469,34.342705,3.7590450122269736,-0.038060061828601555,45.816299349885426,-0.3420773384837046
2021-11-11,64949.960938,34.83717,3.755730311530371,-0.03873005821967468,46.490358701297644,-0.33260459226797545
2021-11-12,64155.941406,34.265522,3.6975910501398346,-0.05048167590004071,45.71108275635494,-0.34355597695390705
2021-11-13,64469.527344,34.064831,3.7205522671918336,-0.045840553226354386,45.437498892392334,-0.34740072817144707
2021-11-14,65466.839844,33.776585,3.7935769344560013,-0.031080166692374234,45.04455922667855,-0.35292282014094767
2021-11-15,63557.871094,32.010754,3.653799474746588,-0.05933321338665398,42.63736175352356,-0.3867518452951392
2021-11-16,60161.246094,29.225008,3.4050936674433077,-0.10960381353553439,38.83980653331752,-0.4401199600848267
2021-11-17,60368.011719,29.193048,3.420233346297521,-0.10654364879585643,38.796238359895476,-0.44073223591639143
2021-11-18,56942.136719,26.525694,3.169385811584349,-0.1572471536823381,35.1600762306714,-0.49183224806995174
2021-11-19,58119.578125,28.291117,3.2555997785166833,-0.1398208301642101,37.56671751437845,-0.4580110392029716
2021-11-20,59697.195312,28.334068,3.371115196353026,-0.11647184027110191,37.62526872265913,-0.4571882025558647
2021-11-21,58730.476562,29.036161,3.300330647822067,-0.13077943434983463,38.582368521858385,-0.44373780908243377
2021-11-22,56289.289062,26.758991,3.1215833595679383,-0.16690940474719818,35.47810890134863,-0.4873628452327621
2021-11-23,57569.074219,26.933676,3.215291084337803,-0.14796837713772726,35.71624114084271,-0.48401630569468634
2021-11-24,56280.425781,26.259172,3.1209343772821514,-0.1670405827415774,34.796750926641614,-0.4969381610605751
2021-11-25,57274.679688,26.185106,3.193735089932172,-0.15232546387939538,34.69578345690827,-0.4983570853953899
2021-11-26,53569.765625,23.856281,2.922455910444388,-0.20715879209403099,31.521107253228422,-0.5429717056533366
2021-11-27,54815.078125,24.114759,3.0136394972864347,-0.18872796539167125,31.873466900593407,-0.538019896129206
2021-11-28,57248.457031,24.82391,3.1918150289661185,-0.15271356345026,32.840188231958265,-0.5244342885500435
2021-11-29,57806.566406,25.017925,3.23268060661243,-0.1444534543036906,33.104671309758,-0.5207174332477578
2021-11-30,57005.425781,25.341774,3.1740199284674837,-0.15631046531385484,33.54614532085179,-0.5145132744312233
2021-12-01,57229.828125,25.356211,3.190450993458546,-0.15298927427637032,33.56582597541043,-0.5142366966408509
2021-12-02,56477.816406,24.537094,3.1353876050434506,-0.16411916952036143,32.44919795573114,-0.5299289851991704
2021-12-03,53598.246094,23.291527,2.924541291678708,-0.20673727653987006,30.75122927410461,-0.5537910180744745
2021-12-04,49200.703125,20.667728,2.602546819443471,-0.27182162474790583,27.174441731657677,-0.6040566224106441
2021-12-05,49368.847656,19.477322,2.614858605797863,-0.26933305845485844,25.551669045467126,-0.6268619047494979
2021-12-06,50582.625,19.884268,2.7037331427944262,-0.25136895716902496,26.106421670667686,-0.6190658096133284
2021-12-07,50700.085938,21.091574,2.712333802982669,-0.2496305162615624,27.752232596245996,-0.5959367643973328
2021-12-08,50504.796875,22.886017,2.698034454638087,-0.25252082602478976,30.198434217647293,-0.5615596029448705
2021-12-09,47672.121094,20.306026,2.490621826826051,-0.2944448863900254,26.6813661539636,-0.6109859525992757
2021-12-10,47243.304688,18.583904,2.4592232678331913,-0.3007914386539068,24.333753201838153,-0.6439776196708056
2021-12-11,49362.507812,19.94931,2.614394393227975,-0.26942688917291835,26.195087538493627,-0.617819763160367
2021-12-12,50098.335938,20.456585,2.668272795498843,-0.25853651372657216,26.886609602719876,-0.6081016085152778
2021-12-13,46737.480469,17.775459,2.422186085118012,-0.30827771902308754,23.23167335320893,-0.6594654586773585
2021-12-14,46612.632812,17.587616,2.413044558654506,-0.3101254845681717,22.975604004018745,-0.6630640734780041
2021-12-15,48896.722656,19.714485,2.580288928758725,-0.2763205849246013,25.874971883805483,-0.6223184387594662
2021-12-16,47665.425781,18.786173,2.4901315863005844,-0.2945439781068604,24.60948821028324,-0.6401026378130212
2021-12-17,46202.144531,18.291275,2.382988011548292,-0.31620077761346,23.934838589187294,-0.6495836792551293
2021-12-18,46848.777344,19.518829,2.430335403676054,-0.3066305072464136,25.608251779329112,-0.6260667316286981
2021-12-19,46707.015625,18.852444,2.4199554050690257,-0.3087286036486562,24.69982946250015,-0.6388330467105922
2021-12-20,46880.277344,18.747501,2.432641879348244,-0.3061643021443816,24.556770175158782,-0.6408434992322414
2021-12-21,48936.613281,19.454205,2.5832097781590733,-0.27573019721354575,25.520155733045428,-0.6273047702187808
2021-12-22,48628.511719,19.91474,2.5606501350696504,-0.2802901502341316,26.147961388456068,-0.6184820402410053
2021-12-23,50784.539062,22.14197,2.7185175831714465,-0.24838059634755127,29.1841423299703,-0.5758137329714137
2021-12-24,50822.195312,21.473009,2.72127482839465,-0.24782327774839585,28.272208385646497,-0.5886293979451134
2021-12-25,50429.859375,22.120226,2.6925474222353962,-0.25362991316236216,29.15450070409767,-0.5762302951016247
2021-12-26,50809.515625,23.009712,2.7203464033280946,-0.2480109391697155,30.367056408243055,-0.5591899077325609
2021-12-27,50640.417969,22.982037,2.7079648277792567,-0.25051361186713983,30.329329587233815,-0.5597200933908387
2021-12-28,47588.855469,20.391455,2.4845249970358223,-0.29567723112649813,26.79782377246399,-0.6093493408341082
2021-12-29,46444.710938,19.702854,2.400749075568486,-0.3126107555015556,25.859116394910867,-0.6225412604176932
2021-12-30,47178.125,19.970343,2.4544507165730978,-0.3017561085934134,26.223759922460648,-0.617416822060076
2021-12-31,46306.445312,19.592325,2.390625065959942,-0.3146571091611383,25.708442219686653,-0.6246587271068994
2022-01-01,47686.8125,20.665089,2.4916975528745993,-0.29422745120166904,27.170844221968665,-0.6041071792291517
2022-01-02,47345.21875,21.83189,2.466685563219131,-0.29928309402936026,28.76143834953508,-0.5817541112521278
2022-01-03,46458.117188,23.573906,2.4017307006313526,-0.312412340830155,31.136170990085382,-0.5483813235487722
2022-01-04,45897.574219,23.525866,2.360686931703867,-0.3207084675620918,31.07068240900918,-0.5493016530527889
2022-01-05,43569.003906,25.447802,2.1901856371667545,-0.3551716853513316,33.69068369042604,-0.5124820359497103
2022-01-06,43160.929688,25.377213,2.1603058512535775,-0.36121124987321584,33.594456099885086,-0.5138343494251274
2022-01-07,41557.902344,25.96064,2.0429298648792344,-0.3849363142055886,34.38978928871822,-0.5026573077610981
2022-01-08,41733.941406,25.4748,2.055819700239812,-0.3823309075750698,33.72748761865034,-0.5119648199640849
2022-01-09,41911.601562,27.566217,2.0688282344535116,-0.37970150849078355,36.57852699768119,-0.47189835930001
2022-01-10,41821.261719,27.883266,2.0622134201643374,-0.3810385527994622,37.01073118464263,-0.46582447193700016
2022-01-11,42735.855469,26.69095,2.1291813006186957,-0.36750241716337784,35.38535476843843,-0.48866634522824093
2022-01-12,43949.101562,26.777945,2.2180169386467727,-0.34954617847839065,35.50394717290812,-0.4869997327136295
2022-01-13,42591.570312,24.872852,2.118616532222548,-0.36963786085673966,32.906906427941436,-0.5234966789208679
2022-01-14,43099.699219,25.781769,2.1558224675346795,-0.3621174707318703,34.14595065454501,-0.5060840408733582
2022-01-15,43177.398438,25.252832,2.161511717006796,-0.3609675097057844,33.4248987476195,-0.5162171867281895
2022-01-16,43113.878906,25.553156,2.1568607247761005,-0.3619076090675968,33.834303256843654,-0.5104637096681495
2022-01-17,42250.550781,23.841059,2.0936465877148254,-0.3746850051502252,31.500356479266273,-0.5432633221335643
2022-01-18,42375.632812,23.003719,2.102805275382434,-0.37283377083197944,30.358886694121708,-0.5593047190297626
2022-01-19,41744.328125,21.653994,2.056580230864808,-0.3821771824515404,28.51892884455732,-0.5851621657368605
2022-01-20,40680.417969,20.195139,1.9786791866676596,-0.39792322508109446,26.53020394976301,-0.6131102776973585
2022-01-21,36457.316406,17.426189,1.6694575671042213,-0.4604258122261826,22.75554519516388,-0.6661566219968407
2022-01-22,35030.25,15.827586,1.5649656957379032,-0.48154662617589017,20.5763145087743,-0.6967819655877994
2022-01-23,36276.804688,16.565233,1.6562402373863714,-0.4630974148899343,21.58188185609143,-0.6826504439881027
2022-01-24,36654.328125,15.584162,1.6838830508188214,-0.45751000687513776,20.244476616187022,-0.701445377102907
2022-01-25,36954.003906,15.527325,1.7058257460067936,-0.4530747567780695,20.16699588174431,-0.7025342357211375
2022-01-26,36852.121094,15.270565,1.6983657387911641,-0.45458263889755446,19.816978228182172,-0.7074531325456865
2022-01-27,37138.234375,15.180518,1.7193153680647209,-0.4503481159971945,19.694225308528374,-0.7091782139538505
2022-01-28,37784.332031,16.123285,1.7666235752210118,-0.4407857660404272,20.979414174379023,-0.6911170922737226
2022-01-29,38138.179688,16.205904,1.7925328137140921,-0.43554876340437954,21.092041174377663,-0.6895343132709675
2022-01-30,37917.601562,17.768534,1.776381763509765,-0.43881335539605804,23.22223312789767,-0.6595981248267198
2022-01-31,38483.125,17.240427,1.8177902095986669,-0.4304435169162383,22.50231268480008,-0.6697153699011944
2022-02-01,38743.273438,17.024292,1.8368386554210572,-0.426593277897785,22.207675414381587,-0.6738559905787684
2022-02-02,36952.984375,15.819188,1.7057510944687446,-0.4530898460020022,20.564866275970846,-0.6969428508329021
2022-02-03,37154.601562,16.17811,1.7205137972278224,-0.450105878978613,21.05415213144611,-0.6900667786796819
2022-02-04,41500.875,17.44544,2.038754240066992,-0.38578032813346597,22.781788339924454,-0.6657878196803997
2022-02-05,41441.164062,17.802694,2.034382118611098,-0.3866640596872032,23.268800362068426,-0.6589437023484265
2022-02-06,42412.433594,18.039454,2.105499881998325,-0.3722891132977836,23.591553827005995,-0.6544079568577729
2022-02-07,43840.285156,18.876795,2.2100492436253694,-0.3511566789121049,24.733024975359992,-0.6383665408040078
2022-02-08,44118.445312,18.426355,2.230416533555105,-0.3470398635499067,24.118980919157593,-0.6469958751459998
2022-02-09,44338.796875,18.642735,2.2465509944880764,-0.34377862472732434,24.41395217588673,-0.6428505608645856
2022-02-10,43565.113281,17.525623,2.189900759963195,-0.3552292672314933,22.891094561748616,-0.664251708510113
2022-02-11,42407.9375,16.18428,2.10517067147671,-0.3723556562172128,21.062563133636786,-0.6899485764931752
2022-02-12,42244.46875,15.95139,2.0932012525866033,-0.37477502019412723,20.745085289198066,-0.69441018220072
2022-02-13,42197.515625,15.735866,2.08976327669626,-0.3754699340490908,20.451280939742055,-0.6985390976050436
2022-02-14,42586.917969,15.939896,2.118275880922605,-0.3697067162866763,20.729416559995528,-0.6946303792723099
2022-02-15,44575.203125,17.31986,2.263861002881052,-0.340279773936776,22.610596499550823,-0.6681936269059289
2022-02-16,43961.859375,17.174133,2.218951084212323,-0.349357360779617,22.411940078766243,-0.6709854016276575
2022-02-17,40538.011719,15.572245,1.9682519945662995,-0.40003086064653115,20.228231249395076,-0.7016736778252085
2022-02-18,40030.976562,15.232381,1.931126145215008,-0.4075350630942467,19.76492543926016,-0.7081846450723597
2022-02-19,40122.15625,15.521563,1.9378024541727825,-0.40618558894353896,20.159141069001574,-0.7026446216204327
2022-02-20,38431.378906,14.649103,1.8140012855687657,-0.4312093674887155,18.96979536863228,-0.7193588322589515
2022-02-21,37075.28125,13.538115,1.7147058489758047,-0.4512798324436663,17.455286049051,-0.7406426589660401
2022-02-22,38286.027344,14.02696,1.8033584334523263,-0.43336059414880224,18.12168416345972,-0.7312775782751355
2022-02-23,37296.570312,13.407191,1.7309089549448466,-0.4480047184840379,17.27680921747689,-0.7431508442279862
2022-02-24,38332.609375,13.267228,1.806769237301936,-0.43267117254514453,17.086010335853906,-0.7458321947352862
2022-02-25,39214.21875,14.338566,1.8713219539943928,-0.41962321100151545,18.54646840148699,-0.7253079655476451
2022-02-26,39105.148438,14.69032,1.863335667607529,-0.4212374692851545,19.02598277175921,-0.7185692148324931
2022-02-27,37709.785156,13.654266,1.7611651449471926,-0.44188907186473025,17.61362418769758,-0.7384174884368759
2022-02-28,43193.234375,15.11647,2.1626712472746323,-0.36073313527324913,19.606914470877076,-0.7104052177855171
2022-03-01,44354.636719,15.334708,2.2477108108321175,-0.34354419247055634,19.90441857072944,-0.706224308745184
2022-03-02,43924.117188,15.294949,2.216187546557378,-0.3499159512602916,19.850218726953244,-0.7069859944394012
2022-03-03,42451.789062,14.897106,2.1083815464272035,-0.3717066459970071,19.30787539720515,-0.7146076982459485
2022-03-04,39137.605469,13.714876,1.865712218477149,-0.42075709996931276,17.696248311324318,-0.7372563483195058
2022-03-05,39400.585938,14.022286,1.8849680297155516,-0.4168649464333576,18.115312522578158,-0.7313671207418668
2022-03-06,38419.984375,13.338135,1.8131669614878922,-0.4313780083930794,17.182671426994002,-0.7444737891536601
2022-03-07,38062.039062,12.712721,1.7869576866812564,-0.43667565700162125,16.330101163771893,-0.7564551995705027
2022-03-08,38737.269531,13.077511,1.8363990406453876,-0.4266821366938335,16.8273863321896,-0.7494667108159176
2022-03-09,41982.925781,14.015894,2.074050697182447,-0.3786458984972517,18.106598887893746,-0.7314895759081798
2022-03-10,39437.460938,13.195725,1.8876680706810127,-0.4163191904607406,16.988536771892804,-0.7472020182266622
2022-03-11,38794.972656,13.078199,1.8406241471222717,-0.4258281210977003,16.828324220278287,-0.7494535304100317
2022-03-12,38904.011719,13.186159,1.8486081454120473,-0.42421432530432257,16.975496310473677,-0.7473852795096644
2022-03-13,37849.664062,12.740458,1.7714072812564496,-0.4398188413998455,16.36791250376587,-0.7559238261430898
2022-03-14,39666.753906,13.401471,1.904457234252324,-0.41292561739592537,17.269011659530268,-0.7432604255094801
2022-03-15,39338.785156,13.714278,1.8804428868518905,-0.41777960801678526,17.695433112084444,-0.7372678045443894
2022-03-16,41143.929688,14.6964,2.012618186783488,-0.3910631765652386,19.03427108510108,-0.7184527368269888
2022-03-17,40951.378906,14.421711,1.9985193393439893,-0.39391295932614867,18.659812449646452,-0.7237151096648085
2022-03-18,41801.15625,15.028581,2.0607412685730204,-0.38133611699713044,19.48710335717587,-0.7120889571647537
2022-03-19,42190.652344,14.975159,2.089260737310295,-0.3755715117195314,19.4142779829408,-0.7131123926927216
2022-03-20,41247.824219,14.552144,2.020225494981111,-0.38952552067871693,18.837619945389832,-0.7212163307681096
2022-03-21,41077.996094,15.007803,2.0077904334329784,-0.39203900443565476,19.458778591613807,-0.7124870130855376
2022-03-22,42358.808594,15.450861,2.1015733817468583,-0.3730827719833859,20.06275943579488,-0.7039990999008864
2022-03-23,42892.957031,15.800262,2.1406845047715874,-0.3651772886001522,20.539066174275423,-0.6973054269401673
2022-03-24,43960.933594,16.171621,2.2188832971852035,-0.349371062488365,21.045306265446865,-0.6901910921299643
2022-03-25,44348.730469,15.584914,2.247278346643582,-0.34363160592718733,20.245501749679306,-0.7014309706127524
2022-03-26,44500.828125,15.821914,2.2584151575439364,-0.3413805359832407,20.568582384880372,-0.6968906273060921
2022-03-27,46820.492188,16.849527,2.42826432354278,-0.30704913213653984,21.969434118133,-0.6772040627221799
2022-03-28,47128.003906,16.517033,2.4507807773993022,-0.30249790890269057,21.51617516150624,-0.6835738387027905
2022-03-29,47465.730469,16.973129,2.4755096060155544,-0.29749950106896483,22.137929530251665,-0.674836149163573
2022-03-30,47062.664062,17.209745,2.4459964992846768,-0.30346494917693745,22.46048669303114,-0.6703031623625233
2022-03-31,45538.675781,16.910994,2.3344078677027844,-0.32602022257501084,22.0532265122423,-0.6760265045701526
2022-04-01,46281.644531,17.312368,2.3888091168162013,-0.31502416473690287,22.60038333449206,-0.6683371553956061
2022-04-02,45868.949219,17.403168,2.35859096770017,-0.3211321221984623,22.72416275084758,-0.6665976483397209
2022-04-03,46453.566406,18.094217,2.401397485775085,-0.3124796931408418,23.666207265088346,-0.6533588310328672
2022-04-04,46622.675781,17.47464,2.4137799194060947,-0.30997684700031936,22.821594055316314,-0.6652284187329124
2022-04-05,45555.992188,16.773735,2.33567580013057,-0.32576393694668504,21.86611374892136,-0.6786560530171099
2022-04-06,43206.738281,15.427791,2.1636600228514116,-0.36053327527723134,20.03131019421645,-0.7044410649645347
2022-04-07,43503.847656,15.7753,2.185414802071004,-0.356136008404642,20.505037740453105,-0.697783638120002
2022-04-08,42287.664062,15.135032,2.096364075960593,-0.3741357225802139,19.632218364339533,-0.7100496150325288
2022-04-09,42782.136719,15.433226,2.13257008084738,-0.3668174471672374,20.038719237475174,-0.7043369435895487
2022-04-10,42207.671875,15.348768,2.0905069320469165,-0.37531961990409035,19.923585295332508,-0.7059549533574555
2022-04-11,39521.902344,13.75277,1.8938509928608398,-0.41506944397502743,17.747905769511277,-0.7365303914871744
2022-04-12,40127.183594,13.973591,1.9381705635896629,-0.40611118343806374,18.048931039324504,-0.7322999984520686
2022-04-13,41166.730469,14.183898,2.014287693027407,-0.39072572131341254,18.335623525177798,-0.7282710280731917
2022-04-14,39935.515625,13.646021,1.9241363569980239,-0.4089479004235853,17.602384525937104,-0.7385754425742743
2022-04-15,40553.464844,14.120528,1.9693834947844522,-0.3998021518935998,18.24923694352087,-0.7294850430746392
2022-04-16,40424.484375,14.150531,1.959939357834097,-0.40171108372567255,18.29013731608601,-0.728910258601096
2022-04-17,39716.953125,13.764988,1.908132893851894,-0.41218266082399435,17.764561462342023,-0.7362963243372975
2022-04-18,40826.214844,14.037702,1.9893546452476238,-0.3957654077164807,18.13632775916997,-0.7310717876937003
2022-04-19,41502.75,14.258342,2.038891530285575,-0.3857525778297737,18.437106288076144,-0.7268448621781662
2022-04-20,41374.378906,14.024039,2.0294920126562586,-0.38765249081314634,18.1177022287111,-0.7313335375274508
2022-04-21,40527.363281,13.588746,1.9674723004966537,-0.400188459253651,17.524306705763514,-0.7396726922067172
2022-04-22,39740.320312,13.609354,1.909843873164371,-0.411836822671628,17.552399725722264,-0.7392778930722714
2022-04-23,39486.730469,13.343726,1.8912756571772582,-0.4155899934217905,17.190293130923997,-0.7443666791982696
2022-04-24,39469.292969,13.287423,1.8899988581444385,-0.41584807124612966,17.11354035031756,-0.7454453076758852
2022-04-25,40458.308594,13.458693,1.9624160161913773,-0.40121047980598834,17.347017229604003,-0.7421641912280721
2022-04-26,38117.460938,12.354577,1.7910157567987528,-0.43585540426018043,15.841875885234128,-0.7633163671368342
2022-04-27,39241.121094,12.73311,1.8732917826280722,-0.41922505195296234,16.357895640865202,-0.756064595943163
2022-04-28,39773.828125,12.662813,1.9122973638155711,-0.411340901611992,16.26206610747816,-0.7574113154091052
2022-04-29,38609.824219,11.970266,1.827067310116413,-0.42856834795365784,15.317979505509413,-0.7706788307508678
2022-04-30,37714.875,10.997047,1.7615378307046923,-0.44181374134913187,13.991278186059004,-0.7893233386519847
2022-05-01,38469.09375,11.312018,1.8167628211296059,-0.4306511816888696,14.420649623822358,-0.7832892607125664
2022-05-02,38529.328125,11.17878,1.8211732694015765,-0.4297597031827517,14.239018325624384,-0.7858417765838441
2022-05-03,37750.453125,11.121428,1.7641429126023,-0.4412871793365689,14.160835538324589,-0.7869405013489226
2022-05-04,39698.371094,12.14561,1.9067722905997866,-0.4124576778925124,15.557010100018676,-0.7673196663763402
2022-05-05,36575.140625,10.9174,1.6780848272540094,-0.4586819947010795,13.882702644489978,-0.790849181366523
2022-05-06,36040.921875,10.799844,1.6389685558094729,-0.4665885187281018,13.722449196592523,-0.7931012682768933
2022-05-07,35501.953125,10.239905,1.59950448247786,-0.4745653435244782,12.959135070880075,-0.8038283370143959
2022-05-08,34059.265625,9.99003,1.4938688119596684,-0.49591735219552313,12.618503114251947,-0.8086153339922515
2022-05-09,30296.953125,8.272897,1.2183868356921308,-0.5516001865745419,10.277691213978896,-0.8415114239635412
2022-05-10,31022.90625,8.584442,1.2715421760719092,-0.5408559627424423,10.702392296230862,-0.8355429798476192
2022-05-11,28936.355469,6.916927,1.1187619025745708,-0.5717372522583544,8.42922012151649,-0.8674885096746479
2022-05-12,29047.751953,6.56927,1.1269185146480165,-0.5700885662523469,7.955290820284011,-0.8741487718390513
2022-05-13,29283.103516,7.147285,1.1441512973296502,-0.5666053250002254,8.743246319675338,-0.8630754109259741
2022-05-14,30101.265625,7.284692,1.2040583132127107,-0.5544963932699039,8.930560837992102,-0.8604430271591459
2022-05-15,31305.113281,7.941105,1.292205784056752,-0.5366792529747747,9.825389230372853,-0.847867751332332
2022-05-16,29862.917969,7.418418,1.186606152257549,-0.5580239771837003,9.112857382392514,-0.8578811623953211
2022-05-17,30425.857422,7.725453,1.2278253952182037,-0.5496923821004066,9.531410390109643,-0.8519991189051925
2022-05-18,28720.271484,6.825543,1.1029399198903667,-0.5749353302353202,8.304644590853137,-0.8692392047494826
2022-05-19,30314.333984,7.219193,1.2196594873888063,-0.5513429470461767,8.84127198345609,-0.8616978286200866
2022-05-20,29200.740234,6.890322,1.1381205384021977,-0.5678243149141463,8.392951934598665,-0.8679981967365622
2022-05-21,29432.226562,7.058111,1.1550703029728857,-0.5643982797660743,8.621683481855001,-0.8647837677784135
2022-05-22,30323.722656,7.356995,1.220346939565383,-0.5512039931799003,9.02912496949819,-0.859057877614414
2022-05-23,29098.910156,7.028613,1.1306643924465076,-0.5693314165618899,8.581471530052633,-0.8653488776807758
2022-05-24,29655.585938,7.234005,1.1714250003347777,-0.5610925248239185,8.861463841551442,-0.8614140667422037
2022-05-25,29562.361328,6.97708,1.1645989592232087,-0.5624722641514408,8.511221258433155,-0.8663361245652573
2022-05-26,29267.224609,6.608134,1.1429886207361113,-0.5668403353957205,8.008270591619262,-0.8734042321670258
2022-05-27,28627.574219,6.273193,1.0961524917443008,-0.5763072647714289,7.551675861514282,-0.8798208867133386
2022-05-28,28814.900391,6.572396,1.1098687856643812,-0.573534807084745,7.959552212966031,-0.8740888852855635
2022-05-29,29445.957031,6.712629,1.1560756678210211,-0.5641950666009601,8.150719161135445,-0.8714023622352558
2022-05-30,31726.390625,7.457923,1.323052321999004,-0.5304442800495898,9.166710970973183,-0.8571243427230443
2022-05-31,31792.310547,7.59467,1.327879074265851,-0.529468654526988,9.353125771065335,-0.8545046029502346
2022-06-01,29799.080078,6.926415,1.1819318493192812,-0.5589687883102771,8.442154252599982,-0.8673067426818478
2022-06-02,30467.488281,7.201002,1.2308736670752158,-0.5490762386442867,8.81647384069262,-0.8620463239158311
2022-06-03,29704.390625,6.86243,1.1749985502793607,-0.5603702075514589,8.35492929714285,-0.8685325395868126
2022-06-04,29832.914062,7.39609,1.1844092226840202,-0.5584680398670113,9.082419642212054,-0.8583089125444819
2022-06-05,29906.662109,7.636985,1.1898091616134505,-0.5573765568264938,9.410809978147753,-0.8536939505155454
2022-06-06,31370.671875,7.966336,1.2970060793635456,-0.535708975165097,9.85978436753217,-0.8473843867670564
2022-06-07,31155.478516,8.732022,1.2812493096063897,-0.5388938717330087,10.903574744091511,-0.8327157061548051
2022-06-08,30214.355469,8.717431,1.212338915560577,-0.5528226452616241,10.88368415528046,-0.8329952342104485
2022-06-09,30111.998047,9.276541,1.2048441567126051,-0.5543375516859812,11.64586818037442,-0.8222840470957359
2022-06-10,29083.804688,8.046692,1.1295583481779663,-0.5695549799349117,9.969326424587937,-0.8458449613377315
2022-06-11,28360.810547,7.016142,1.0766196688969312,-0.5802554103245467,8.564470945235788,-0.8655877916950263
2022-06-12,26762.648438,6.341506,0.9595999220834444,-0.603908468390901,7.644800787389768,-0.8785121758597187
2022-06-13,22487.388672,5.887119,0.6465592032716045,-0.6671830053884151,7.025376143562312,-0.887217125117455
